"CHROM","ps","gene","RefSeq_ID","ncbi_func","var_type","origin","Novel","maf","traits","effect_cats","no_effects","effect_All","effect_270","effect_276","effect_279","effect_313","effect_267","var_cat"
"CP021825.1",10624,"gene3","YP_001328801.1","LuxR family transcriptional regulator","DEL","270, 279, 267","Yes",0.183673469387755,"Fitness","276-N-D",1,"","","N-D","","","","ND"
"CP021825.1",218304,"atpD","NP_387140.1","ATP synthase subunit beta","SNP","279","Yes",0.0204081632653061,"Both","All-All-Co, 276-N-Co, 313-N-Co",3,"All-Co","","N-Co","","N-Co","","NC"
"CP021825.1",1377217,"CDO23_06730","YP_001327536.1","chitinase","SNP","279","Yes",0.0204081632653061,"Fitness","313-N-D",1,"","","","","N-D","","ND"
"CP021825.1",1377263,"CDO23_06730","YP_001327536.1","chitinase","SNP","anc, 270, 276, 279","No",0.204081632653061,"Quality","276-L-D",1,"","","L-D","","","","LD"
"CP021825.1",1377284,"CDO23_06730","YP_001327536.1","chitinase","SNP","anc, 279, 313","No",0.0816326530612245,"Quality","267-N-Co",1,"","","","","","N-Co","NC"
"CP021825.1",1377315,"CDO23_06730","YP_001327536.1","chitinase","SNP","anc, 276, 279, 313","No",0.102040816326531,"Fitness","270-N-Co",1,"","N-Co","","","","","NC"
"CP021825.1",1377395,"CDO23_06730","YP_001327536.1","chitinase","SNP","270, 279","Yes",0.0612244897959184,"Fitness","276-N-D",1,"","","N-D","","","","ND"
"CP021825.1",1377398,"CDO23_06730","YP_001327536.1","chitinase","SNP","279","Yes",0.0204081632653061,"Quality","267-N-Co",1,"","","","","","N-Co","NC"
"CP021825.1",1377690,"CDO23_06730","YP_001327536.1","chitinase","SNP","anc, 270","No",0.0408163265306122,"Quality","276-N-D",1,"","","N-D","","","","ND"
"CP021825.1",1732500,"gene3",NA,"intergenic","SNP","anc, 270, 276, 267","No",0.0816326530612245,"Quality","313-N-Co",1,"","","","","N-Co","","NC"
"CP021825.1",1732515,"CDO23_08540","NP_385818.1","hypothetical protein","SNP","all","No",0.285714285714286,"Both","313-L-Co",1,"","","","","L-Co","","LC"
"CP021825.1",1732521,"CDO23_08540","NP_385818.1","hypothetical protein","SNP","anc, 270, 276, 279, 267","No",0.224489795918367,"Both","313-N-Co",1,"","","","","N-Co","","NC"
"CP021825.1",1732545,"CDO23_08540","NP_385818.1","hypothetical protein","SNP","anc, 270, 276, 279, 267","No",0.285714285714286,"Both","313-N-Co, 267-L-Co",2,"","","","","N-Co","L-Co","BC"
"CP021825.1",1732551,"CDO23_08540","NP_385818.1","hypothetical protein","SNP","all","No",0.306122448979592,"Quality","313-L-Co, 267-L-Co",2,"","","","","L-Co","L-Co","LC"
"CP021825.1",1732566,"CDO23_08540","NP_385818.1","hypothetical protein","SNP","all","No",0.387755102040816,"Quality","313-L-Co",1,"","","","","L-Co","","LC"
"CP021827.1",12013,"CDO23_19050-CDO23_19060","WP_020479826.1","hypothetical protein","DEL","all","No",0.448979591836735,"Both","279-L-Co, 267-L-Co",2,"","","","L-Co","","L-Co","LC"
"CP021827.1",12058,"CDO23_19050-CDO23_19060","WP_020479826.1","hypothetical protein","DEL","all","No",0.469387755102041,"Fitness","267-L-Co",1,"","","","","","L-Co","LC"
"CP021827.1",322944,"CDO23_20610-CDO23_20620",NA,"intergenic","SNP","anc, 276, 279","No",0.0612244897959184,"Both","270-N-D",1,"","N-D","","","","","ND"
"CP021827.1",352369,"trkD","NP_436237.1","potassium transporter Kup","SNP","270, 279, 267","Yes",0.0612244897959184,"Fitness","276-N-Co",1,"","","N-Co","","","","NC"
"CP021827.1",359548,"CDO23_20790","WP_017267868.1","uracil-DNA glycosylase","SNP","anc, 270, 279, 267","No",0.224489795918367,"Quality","270-L-Co",1,"","L-Co","","","","","LC"
"CP021827.1",431565,"CDO23_21120","NP_435559.2","alpha/beta hydrolase","SNP","anc, 270","No",0.0408163265306122,"Quality","276-N-D",1,"","","N-D","","","","ND"
"CP021827.1",431631,"CDO23_21120","NP_435559.2","alpha/beta hydrolase","SNP","270, 276, 267","Yes",0.0612244897959184,"Both","All-All-D, 270-L-D",2,"All-D","L-D","","","","","LD"
"CP021827.1",431760,"CDO23_21120","NP_435559.2","alpha/beta hydrolase","SNP","all","No",0.326530612244898,"Fitness","270-L-D",1,"","L-D","","","","","LD"
"CP021827.1",432981,"CDO23_21125","NP_435560.2","adenylate cyclase","SNP","270","Yes",0.0204081632653061,"Both","All-All-D, 270-L-D, 276-N-D",3,"All-D","L-D","N-D","","","","BD"
"CP021827.1",452198,"CDO23_21220-CDO23_21235",NA,"intergenic","DEL","anc, 270, 276, 279, 267","No",0.122448979591837,"Quality","267-L-D",1,"","","","","","L-D","LD"
"CP021827.1",471937,"CDO23_21310-CDO23_21315",NA,"intergenic","INS","anc, 270, 279, 313, 267","No",0.26530612244898,"Both","270-L-D",1,"","L-D","","","","","LD"
"CP021827.1",554119,"CDO23_21750","WP_013851031.1","ABC transporter ATP-binding protein","INS","all","No",0.428571428571429,"Both","All-All-Co, 276-L-Co, 313-L-Co",3,"All-Co","","L-Co","","L-Co","","LC"
"CP021827.1",586523,"CDO23_21880-CDO23_21905","WP_014328799.1","IS5/IS1182 family transposase","SNP","all","No",0.448979591836735,"Both","276-L-Co, 279-L-Co",2,"","","L-Co","L-Co","","","LC"
"CP021827.1",586570,"CDO23_21880-CDO23_21905","WP_014328799.1","IS5/IS1182 family transposase","SNP","all","No",0.448979591836735,"Quality","276-L-Co",1,"","","L-Co","","","","LC"
"CP021827.1",586637,"CDO23_21880-CDO23_21905","WP_014328799.1","IS5/IS1182 family transposase","SNP","all","No",0.326530612244898,"Both","All-All-Co, 279-L-Co",2,"All-Co","","","L-Co","","","LC"
"CP021827.1",586673,"CDO23_21880-CDO23_21905","WP_014328799.1","IS5/IS1182 family transposase","SNP","anc, 270, 276, 279, 267","No",0.26530612244898,"Both","All-All-Co, 279-L-Co",2,"All-Co","","","L-Co","","","LC"
"CP021827.1",586713,"CDO23_21880-CDO23_21905","WP_014328799.1","IS5/IS1182 family transposase","DEL","anc, 270, 267","No",0.0612244897959184,"Fitness","279-N-Co",1,"","","","N-Co","","","NC"
"CP021827.1",595043,"CDO23_21950","WP_014531783.1","hypothetical protein","SNP","270","Yes",0.0204081632653061,"Quality","313-N-D",1,"","","","","N-D","","ND"
"CP021827.1",596030,"CDO23_21950-CDO23_21955",NA,"intergenic","INS","270","Yes",0.0204081632653061,"Quality","313-N-D",1,"","","","","N-D","","ND"
"CP021827.1",596707,"CDO23_21950-CDO23_21955",NA,"intergenic","DEL","all","No",0.36734693877551,"Both","All-All-D, 276-L-D, 279-L-D, 267-L-D",4,"All-D","","L-D","L-D","","L-D","LD"
"CP021827.1",640681,"CDO23_22195-CDO23_22205","WP_015242440.1","hypothetical protein","SNP","anc, 270, 279, 313, 267","No",0.36734693877551,"Fitness","279-L-Co",1,"","","","L-Co","","","LC"
"CP021827.1",661801,"CDO23_22330","NP_435714.1","sulfate adenylyltransferase small subunit","SNP","all","No",0.346938775510204,"Fitness","279-L-Co",1,"","","","L-Co","","","LC"
